,close,return,realreturn,direction,lag1,lag2,lag3,lag4,lag5,result,up,uptotal,rsi
56,107.56,0.0033525827639624105,0.35999999999999943,1,3,1,2,2,2,0.35999999999999943,1,0.35999999999999943,83.92523364485962
57,107.52,-0.0003719546258245406,-0.04000000000000625,-1,2,3,1,2,2,0.04000000000000625,0,-0.0,82.98676748582203
58,107.22,-0.00279407837544766,-0.29999999999999716,-1,1,2,3,1,2,0.29999999999999716,0,-0.0,80.25594149908578
59,107.56,0.00316603300127226,0.3400000000000034,1,1,1,2,3,1,0.3400000000000034,1,0.3400000000000034,77.59336099585047
60,108.28,0.0066716333454364535,0.7199999999999989,1,2,1,1,2,3,0.7199999999999989,1,0.7199999999999989,87.10937499999983
61,108.16,-0.0011088524514465427,-0.12000000000000455,-1,3,2,1,1,2,0.12000000000000455,0,-0.0,90.65040650406489
62,108.67,0.004704154780106251,0.5100000000000051,1,1,3,2,1,1,0.5100000000000051,1,0.5100000000000051,90.85487077534779
63,108.62,-0.00046021446806098057,-0.04999999999999716,-1,2,1,3,2,1,0.04999999999999716,0,-0.0,89.59183673469381
64,108.31,-0.002858066759053514,-0.3100000000000023,-1,1,2,1,3,2,0.3100000000000023,0,-0.0,83.16221765913748
65,107.86,-0.004163395938564789,-0.45000000000000284,-1,1,1,2,1,3,0.45000000000000284,0,-0.0,73.76033057851228
66,107.75,-0.0010203609252237937,-0.10999999999999943,-1,1,1,1,2,1,0.10999999999999943,0,-0.0,68.77828054298632
67,107.34,-0.0038123622351743966,-0.4099999999999966,-1,1,1,1,1,2,0.4099999999999966,0,-0.0,61.08695652173919
68,108.17,0.007702696893515488,0.8299999999999983,1,1,1,1,1,1,0.8299999999999983,1,0.8299999999999983,67.03499079189689
69,107.77,-0.0037047370334579565,-0.4000000000000057,-1,3,1,1,1,1,0.4000000000000057,0,-0.0,55.75757575757566
70,107.48,-0.0026945428614497616,-0.28999999999999204,-1,1,3,1,1,1,0.28999999999999204,0,-0.0,49.18032786885248
71,106.72,-0.0070962015799769145,-0.7600000000000051,-1,1,1,3,1,1,0.7600000000000051,0,-0.0,42.8571428571429
72,106.86,0.0013109843623115992,0.14000000000000057,1,0,1,1,3,1,0.14000000000000057,1,0.14000000000000057,46.69117647058825
73,106.95,0.000841868998789422,0.09000000000000341,1,2,0,1,1,3,0.09000000000000341,1,0.09000000000000341,44.12331406551061
74,106.03,-0.008639362590707854,-0.9200000000000017,-1,2,2,0,1,1,0.9200000000000017,0,-0.0,29.128014842300615
75,105.66,-0.0034956812015370887,-0.37000000000000455,-1,0,2,2,0,1,0.37000000000000455,0,-0.0,27.836879432624173
76,106.0,0.0032127023758973367,0.3400000000000034,1,1,0,2,2,0,0.3400000000000034,1,0.3400000000000034,25.594149908592367
77,105.86,-0.001321627682225637,-0.14000000000000057,-1,2,1,0,2,2,0.14000000000000057,0,-0.0,25.179856115107945
78,106.12,0.0024530628396974745,0.2600000000000051,1,1,2,1,0,2,0.2600000000000051,1,0.2600000000000051,30.127041742286842
79,104.84,-0.012135150814333275,-1.2800000000000011,-1,2,1,2,1,0,1.2800000000000011,0,-0.0,26.18296529968464
80,105.04,0.001905851539335238,0.20000000000000284,1,0,2,1,2,1,0.20000000000000284,1,0.20000000000000284,28.926905132192964
81,105.07,0.00028556470614296504,0.029999999999986926,1,2,0,2,1,2,0.029999999999986926,1,0.029999999999986926,31.239669421487555
82,104.56,-0.004865725384717284,-0.5099999999999909,-1,2,2,0,2,1,0.5099999999999909,0,-0.0,18.499127399650988
83,104.45,-0.0010525813133917524,-0.10999999999999943,-1,1,2,2,0,2,0.10999999999999943,0,-0.0,19.485294117647108
84,104.98,0.005061367821578998,0.5300000000000011,1,1,1,2,2,0,0.5300000000000011,1,0.5300000000000011,27.992957746478897
85,105.62,0.006077891454633484,0.6400000000000006,1,2,1,1,2,2,0.6400000000000006,1,0.6400000000000006,40.1079136690648
86,105.55,-0.0006629729844575125,-0.07000000000000739,-1,2,2,1,1,2,0.07000000000000739,0,-0.0,38.069216757741344
87,105.75,0.0018930436320576528,0.20000000000000284,1,1,2,2,1,1,0.20000000000000284,1,0.20000000000000284,39.28571428571427
88,106.77,0.009599170263823575,1.019999999999996,1,2,1,2,2,1,1.019999999999996,1,1.019999999999996,56.491228070175396
89,107.37,0.005603825255833285,0.6000000000000085,1,3,2,1,2,2,0.6000000000000085,1,0.6000000000000085,64.4182124789208
90,106.73,-0.005978532520170557,-0.6400000000000006,-1,2,3,2,1,2,0.6400000000000006,0,-0.0,55.858747993579485
91,107.52,0.0073745958489658025,0.789999999999992,1,1,2,3,2,1,0.789999999999992,1,0.789999999999992,62.06395348837208
92,106.98,-0.005034975671735341,-0.539999999999992,-1,3,1,2,3,2,0.539999999999992,0,-0.0,56.00558659217878
93,107.63,0.006057518173102849,0.6499999999999915,1,1,3,1,2,3,0.6499999999999915,1,0.6499999999999915,71.36294027565087
94,108.13,0.004634787681238881,0.5,1,2,1,3,1,2,0.5,1,0.5,72.62079062957541
95,107.64,-0.004541881098740651,-0.4899999999999949,-1,2,2,1,3,1,0.4899999999999949,0,-0.0,67.62688614540477
96,107.63,-9.290658249823634e-05,-0.010000000000005116,-1,1,2,2,1,3,0.010000000000005116,0,-0.0,72.60677466863031
97,107.71,0.0007430110864718439,0.0799999999999983,1,1,1,2,2,1,0.0799999999999983,1,0.0799999999999983,74.11242603550292
98,107.95,0.002225726598137719,0.2400000000000091,1,2,1,1,2,2,0.2400000000000091,1,0.2400000000000091,72.95208655332303
99,107.94,-9.263977031966527e-05,-0.010000000000005116,-1,2,2,1,1,2,0.010000000000005116,0,-0.0,69.86301369863007
100,107.99,0.00046311305417163194,0.04999999999999716,1,1,2,2,1,1,0.04999999999999716,1,0.04999999999999716,70.96219931271477
101,108.56,0.0052643852819455,0.5700000000000074,1,2,1,2,2,1,0.5700000000000074,1,0.5700000000000074,72.69789983844915
102,108.75,0.00174865444217985,0.18999999999999773,1,2,2,1,2,2,0.18999999999999773,1,0.18999999999999773,68.47014925373138
103,108.28,-0.00433120522269307,-0.46999999999999886,-1,2,2,2,1,2,0.46999999999999886,0,-0.0,58.69980879541108
104,107.71,-0.005278034383421682,-0.5700000000000074,-1,1,2,2,2,1,0.5700000000000074,0,-0.0,59.49612403100766
105,106.93,-0.00726801559411344,-0.7799999999999869,-1,1,1,2,2,2,0.7799999999999869,0,-0.0,44.27184466019427
106,106.6,-0.003090903036821137,-0.3300000000000125,-1,0,1,1,2,2,0.3300000000000125,0,-0.0,46.15384615384607
107,107.29,0.006451936916910877,0.6900000000000119,1,1,0,1,1,2,0.6900000000000119,1,0.6900000000000119,46.586345381526236
108,107.43,0.0013040240297961673,0.14000000000000057,1,3,1,0,1,1,0.14000000000000057,1,0.14000000000000057,42.42424242424261
109,108.6,0.010831934821383971,1.1699999999999875,1,2,3,1,0,1,1.1699999999999875,1,1.1699999999999875,59.056603773584804
110,109.56,0.008800936895042499,0.960000000000008,1,3,2,3,1,0,0.960000000000008,1,0.960000000000008,65.43999999999998
111,109.46,-0.0009131586791054169,-0.10000000000000853,-1,3,3,2,3,1,0.10000000000000853,0,-0.0,63.955342902711244
112,109.2,-0.0023781224049673243,-0.2599999999999909,-1,1,3,3,2,3,0.2599999999999909,0,-0.0,59.9364069952305
113,108.9,-0.002751033371889871,-0.29999999999999716,-1,1,1,3,3,2,0.29999999999999716,0,-0.0,57.294832826747765
114,108.65,-0.002298323236476147,-0.25,-1,1,1,1,3,3,0.25,0,-0.0,54.867256637168204
115,109.25,0.005507127273260913,0.5999999999999943,1,1,1,1,1,3,0.5999999999999943,1,0.5999999999999943,55.06607929515417
116,108.16,-0.010027221681045579,-1.0900000000000034,-1,2,1,1,1,1,1.0900000000000034,0,-0.0,46.17380025940336
117,108.85,0.006359175385902535,0.6899999999999977,1,0,2,1,1,1,0.6899999999999977,1,0.6899999999999977,53.593947036569936
118,108.93,0.0007346864137977313,0.0800000000000125,1,3,0,2,1,1,0.0800000000000125,1,0.0800000000000125,58.19892473118286
119,109.05,0.001101018553283898,0.11999999999999034,1,2,3,0,2,1,0.11999999999999034,1,0.11999999999999034,65.63421828908544
120,109.25,0.0018323413280615622,0.20000000000000284,1,2,2,3,0,2,0.20000000000000284,1,0.20000000000000284,69.92481203007522
121,110.02,0.007023333471612367,0.769999999999996,1,2,2,2,3,0,0.769999999999996,1,0.769999999999996,70.28231797919759
122,110.43,0.003719668611727453,0.4100000000000108,1,3,2,2,2,3,0.4100000000000108,1,0.4100000000000108,71.42857142857143
123,110.92,0.00442738468853785,0.4899999999999949,1,2,3,2,2,2,0.4899999999999949,1,0.4899999999999949,68.35443037974687
124,111.76,0.0075444942011290836,0.8400000000000034,1,2,2,3,2,2,0.8400000000000034,1,0.8400000000000034,67.74193548387099
125,111.61,-0.0013430632810829143,-0.15000000000000568,-1,3,2,2,3,2,0.15000000000000568,0,-0.0,67.20000000000005
126,111.73,0.001074594891623026,0.12000000000000455,1,1,3,2,2,3,0.12000000000000455,1,0.12000000000000455,70.70376432078557
127,112.17,0.003930331097885383,0.4399999999999977,1,2,1,3,2,2,0.4399999999999977,1,0.4399999999999977,76.15999999999991
128,112.07,-0.0008919015931954953,-0.10000000000000853,-1,2,2,1,3,2,0.10000000000000853,0,-0.0,78.0327868852457
129,112.17,0.0008919015931955516,0.10000000000000853,1,1,2,2,1,3,0.10000000000000853,1,0.10000000000000853,76.07142857142841
130,111.8,-0.003304016936133329,-0.37000000000000455,-1,2,1,2,2,1,0.37000000000000455,0,-0.0,87.29508196721282
131,110.79,-0.009075043188417157,-1.009999999999991,-1,1,2,1,2,2,1.009999999999991,0,-0.0,68.65384615384616
132,111.85,0.009522170403557035,1.059999999999988,1,0,1,2,1,2,1.059999999999988,1,1.059999999999988,73.62459546925554
133,112.35,0.004460310695199591,0.5,1,3,0,1,2,1,0.5,1,0.5,75.15243902439016
134,112.2,-0.0013360055427421402,-0.14999999999999147,-1,2,3,0,1,2,0.14999999999999147,0,-0.0,72.65745007680492
135,111.97,-0.0020520148164903636,-0.23000000000000398,-1,1,2,3,0,1,0.23000000000000398,0,-0.0,66.33165829145727
136,112.68,0.006320964736066332,0.710000000000008,1,1,1,2,3,0,0.710000000000008,1,0.710000000000008,67.94258373205739
137,112.89,0.0018619502652836512,0.20999999999999375,1,3,1,1,2,3,0.20999999999999375,1,0.20999999999999375,66.44407345575956
138,110.26,-0.023572680111918053,-2.6299999999999955,-1,2,3,1,1,2,2.6299999999999955,0,-0.0,40.3598971722365
139,111.33,0.009657550579078349,1.0699999999999932,1,0,2,3,1,1,1.0699999999999932,1,1.0699999999999932,48.390804597701134
140,111.48,0.0013464388731316568,0.15000000000000568,1,3,0,2,3,1,0.15000000000000568,1,0.15000000000000568,48.56815578465062
141,112.53,0.009374650148158085,1.0499999999999972,1,2,3,0,2,3,1.0499999999999972,1,1.0499999999999972,51.92719486081371
142,112.46,-0.0006222498978500721,-0.07000000000000739,-1,3,2,3,0,2,0.07000000000000739,0,-0.0,52.09452201933406
143,112.11,-0.0031170706985533527,-0.3499999999999943,-1,1,3,2,3,0,0.3499999999999943,0,-0.0,49.68619246861923
144,112.42,0.0027613254084267913,0.3100000000000023,1,1,1,3,2,3,0.3100000000000023,1,0.3100000000000023,53.26315789473688
145,112.23,-0.001691520545764477,-0.18999999999999773,-1,2,1,1,3,2,0.18999999999999773,0,-0.0,58.29493087557604
146,111.46,-0.006884554886774247,-0.7700000000000102,-1,1,2,1,1,3,0.7700000000000102,0,-0.0,47.67580452920143
147,111.08,-0.00341511970279144,-0.37999999999999545,-1,0,1,2,1,1,0.37999999999999545,0,-0.0,42.32164449818624
148,111.23,0.001349467165339162,0.15000000000000568,1,1,0,1,2,1,0.15000000000000568,1,0.15000000000000568,44.13542926239421
149,111.97,0.006630848668167555,0.7399999999999949,1,2,1,0,1,2,0.7399999999999949,1,0.7399999999999949,50.0
150,112.17,0.001784599385026499,0.20000000000000284,1,3,2,1,0,1,0.20000000000000284,1,0.20000000000000284,46.91656590084639
151,111.88,-0.002588709323373143,-0.29000000000000625,-1,2,3,2,1,0,0.29000000000000625,0,-0.0,43.952095808383206
152,110.65,-0.011054801836700245,-1.2299999999999898,-1,1,2,3,2,1,1.2299999999999898,0,-0.0,52.80575539568346
153,109.69,-0.008713861073815974,-0.960000000000008,-1,0,1,2,3,2,0.960000000000008,0,-0.0,38.01169590643278
154,109.39,-0.0027387272915432737,-0.29999999999999716,-1,0,0,1,2,3,0.29999999999999716,0,-0.0,35.05007153075822
155,109.23,-0.0014637272762476148,-0.1599999999999966,-1,1,0,0,1,2,0.1599999999999966,0,-0.0,22.95081967213121
156,109.52,0.0026514301247415346,0.28999999999999204,1,1,1,0,0,1,0.28999999999999204,1,0.28999999999999204,26.740506329113916
157,109.91,0.003554668100615517,0.39000000000000057,1,2,1,1,0,0,0.39000000000000057,1,0.39000000000000057,32.704402515723245
158,110.53,0.005625128242055153,0.6200000000000045,1,2,2,1,1,0,0.6200000000000045,1,0.6200000000000045,35.832083958020995
159,110.4,-0.0011768434798691053,-0.12999999999999545,-1,2,2,2,1,1,0.12999999999999545,0,-0.0,36.15733736762483
160,109.77,-0.005722866143769922,-0.6300000000000097,-1,1,2,2,2,1,0.6300000000000097,0,-0.0,36.93972179289028
161,109.87,0.0009105810135645344,0.10000000000000853,1,1,1,2,2,2,0.10000000000000853,1,0.10000000000000853,40.22617124394191
162,110.21,0.0030897879906609323,0.3399999999999892,1,2,1,1,2,2,0.3399999999999892,1,0.3399999999999892,42.0062695924764
163,110.03,-0.0016345808216291897,-0.1799999999999926,-1,2,2,1,1,2,0.1799999999999926,0,-0.0,33.33333333333333
164,110.2,0.0015438408369928477,0.1700000000000017,1,1,2,2,1,1,0.1700000000000017,1,0.1700000000000017,32.98791018998271
165,110.62,0.003804007847717768,0.4200000000000017,1,2,1,2,2,1,0.4200000000000017,1,0.4200000000000017,39.35810810810816
166,111.24,0.005589124799231958,0.6199999999999903,1,2,2,1,2,2,0.6199999999999903,1,0.6199999999999903,55.55555555555547
167,110.62,-0.005589124799232038,-0.6199999999999903,-1,2,2,2,1,2,0.6199999999999903,0,-0.0,59.356136820925684
168,109.81,-0.007349304956910069,-0.8100000000000023,-1,1,2,2,2,1,0.8100000000000023,0,-0.0,53.8321167883212
169,109.63,-0.0016405399231732857,-0.18000000000000682,-1,0,1,2,2,2,0.18000000000000682,0,-0.0,53.63636363636357
170,109.13,-0.004571227561450217,-0.5,-1,1,0,1,2,2,0.5,0,-0.0,46.58493870402801
171,109.68,0.005027203129060628,0.5500000000000114,1,1,1,0,1,2,0.5500000000000114,1,0.5500000000000114,48.04088586030674
172,110.09,0.0037311778282527394,0.4099999999999966,1,2,1,1,0,1,0.4099999999999966,1,0.4099999999999966,46.11307420494701
173,110.51,0.003807801518379017,0.4200000000000017,1,2,2,1,1,0,0.4200000000000017,1,0.4200000000000017,50.92436974789914
174,109.7,-0.00735664731950633,-0.8100000000000023,-1,2,2,2,1,1,0.8100000000000023,0,-0.0,49.42903752039157
175,110.36,0.005998382067900745,0.6599999999999966,1,0,2,2,2,1,0.6599999999999966,1,0.6599999999999966,53.6621823617339
176,110.64,0.0025339380074174624,0.28000000000000114,1,2,0,2,2,2,0.28000000000000114,1,0.28000000000000114,53.242835595776825
177,110.38,-0.002352729345147541,-0.2600000000000051,-1,2,2,0,2,2,0.2600000000000051,0,-0.0,52.60804769001486
178,110.63,0.0022623420354642215,0.25,1,1,2,2,0,2,0.25,1,0.25,53.16642120765827
179,111.35,0.006487093656557147,0.7199999999999989,1,2,1,2,2,0,0.7199999999999989,1,0.7199999999999989,55.14809590973194
180,111.53,0.0016152193030690085,0.18000000000000682,1,3,2,1,2,2,0.18000000000000682,1,0.18000000000000682,52.180451127819595
181,111.96,0.0038480516408072015,0.4299999999999926,1,2,3,2,1,2,0.4299999999999926,1,0.4299999999999926,60.37151702786365
182,111.3,-0.005912406365753636,-0.6599999999999966,-1,2,2,3,2,1,0.6599999999999966,0,-0.0,61.80665610142624
183,111.71,0.0036769693012577713,0.4099999999999966,1,1,2,2,3,2,0.4099999999999966,1,0.4099999999999966,65.90214067278283
184,112.42,0.006335629991171983,0.710000000000008,1,2,1,2,2,3,0.710000000000008,1,0.710000000000008,74.37037037037037
185,112.16,-0.002315434287648985,-0.2600000000000051,-1,3,2,1,2,2,0.2600000000000051,0,-0.0,69.19504643962838
186,113.3,0.01011274474768064,1.1400000000000006,1,1,3,2,1,2,1.1400000000000006,1,1.1400000000000006,72.32267037552147
187,113.1,-0.0017667849118858392,-0.20000000000000284,-1,3,1,3,2,1,0.20000000000000284,0,-0.0,68.5796269727402
188,113.0,-0.0008845644097341069,-0.09999999999999432,-1,1,3,1,3,2,0.09999999999999432,0,-0.0,76.3578274760383
189,113.51,0.004503120054907501,0.5100000000000051,1,1,1,3,1,3,0.5100000000000051,1,0.5100000000000051,75.77741407528642
190,114.13,0.005447210798260441,0.6199999999999903,1,2,1,1,3,1,0.6199999999999903,1,0.6199999999999903,77.05426356589142
191,114.24,0.0009633490257655444,0.10999999999999943,1,2,2,1,1,3,0.10999999999999943,1,0.10999999999999943,80.63492063492063
192,114.0,-0.0021030501967787877,-0.23999999999999488,-1,2,2,2,1,1,0.23999999999999488,0,-0.0,76.78855325914155
193,113.29,-0.0062475455090982325,-0.7099999999999937,-1,1,2,2,2,1,0.7099999999999937,0,-0.0,65.4458598726116
194,113.76,0.004140063169533626,0.46999999999999886,1,0,1,2,2,2,0.46999999999999886,1,0.46999999999999886,66.97108066971089
195,114.13,0.003247183510577787,0.36999999999999034,1,2,0,1,2,2,0.36999999999999034,1,0.36999999999999034,66.66666666666673
196,114.52,0.003411330664405579,0.39000000000000057,1,2,2,0,1,2,0.39000000000000057,1,0.39000000000000057,75.80128205128213
197,114.32,-0.0017479466083023987,-0.20000000000000284,-1,2,2,2,0,1,0.20000000000000284,0,-0.0,71.64179104477617
198,114.46,0.0012238833593443037,0.14000000000000057,1,1,2,2,2,0,0.14000000000000057,1,0.14000000000000057,68.68131868131869
199,114.0,-0.004026968586460701,-0.45999999999999375,-1,2,1,2,2,2,0.45999999999999375,0,-0.0,66.25441696113086
200,114.95,0.008298802814695064,0.9500000000000028,1,1,2,1,2,2,0.9500000000000028,1,0.9500000000000028,65.0822669104206
201,115.65,0.006071137468257624,0.7000000000000028,1,3,1,2,1,2,0.7000000000000028,1,0.7000000000000028,71.3567839195982
202,115.34,-0.0026841004901816136,-0.3100000000000023,-1,2,3,1,2,1,0.3100000000000023,0,-0.0,68.93203883495156
203,115.32,-0.00017341541706523953,-0.020000000000010232,-1,1,2,3,1,2,0.020000000000010232,0,-0.0,65.90509666080838
204,115.91,0.005103155130452271,0.5900000000000034,1,1,1,2,3,1,0.5900000000000034,1,0.5900000000000034,65.72438162544172
205,115.4,-0.004409673826654327,-0.5099999999999909,-1,2,1,1,2,3,0.5099999999999909,0,-0.0,59.57095709570969
206,115.02,-0.00329832778839112,-0.38000000000000966,-1,1,2,1,1,2,0.38000000000000966,0,-0.0,58.22580645161287
207,115.89,0.007535439060691646,0.8700000000000045,1,1,1,2,1,1,0.8700000000000045,1,0.8700000000000045,70.44025157232696
208,115.41,-0.004150459913986162,-0.480000000000004,-1,3,1,1,2,1,0.480000000000004,0,-0.0,62.95133437990571
209,115.67,0.0022503038749967625,0.2600000000000051,1,1,3,1,1,2,0.2600000000000051,1,0.2600000000000051,62.30031948881787
210,116.39,0.006205311646574711,0.7199999999999989,1,2,1,3,1,1,0.7199999999999989,1,0.7199999999999989,64.18816388467371
211,116.74,0.003002618821760047,0.3499999999999943,1,3,2,1,3,1,0.3499999999999943,1,0.3499999999999943,67.95252225519283
212,116.87,0.0011129661694206506,0.13000000000000966,1,2,3,2,1,3,0.13000000000000966,1,0.13000000000000966,67.90490341753342
213,117.21,0.0029049917900232413,0.3399999999999892,1,2,2,3,2,1,0.3399999999999892,1,0.3399999999999892,74.28139183055961
214,118.28,0.009087497249187712,1.0700000000000074,1,2,2,2,3,2,1.0700000000000074,1,1.0700000000000074,74.73997028231784
215,117.67,-0.0051705985084388876,-0.6099999999999994,-1,3,2,2,2,3,0.6099999999999994,0,-0.0,65.21084337349387
216,117.28,-0.0033198583374961666,-0.39000000000000057,-1,1,3,2,2,2,0.39000000000000057,0,-0.0,64.43452380952374
217,117.51,0.001959198207508388,0.23000000000000398,1,1,1,3,2,2,0.23000000000000398,1,0.23000000000000398,65.80086580086584
218,118.2,0.005854668626148145,0.6899999999999977,1,2,1,1,3,2,0.6899999999999977,1,0.6899999999999977,66.28733997155051
219,117.88,-0.0027109471025038878,-0.3200000000000074,-1,2,2,1,1,3,0.3200000000000074,0,-0.0,68.12865497076008
220,118.81,0.007858420600702094,0.9300000000000068,1,1,2,2,1,1,0.9300000000000068,1,0.9300000000000068,75.64276048714473
221,118.92,0.0009254196597010037,0.10999999999999943,1,3,1,2,2,1,0.10999999999999943,1,0.10999999999999943,72.8506787330316
222,119.18,0.0021839571889360537,0.2600000000000051,1,2,3,1,2,2,0.2600000000000051,1,0.2600000000000051,79.40717628705146
223,118.82,-0.003025212391237618,-0.36000000000001364,-1,2,2,3,1,2,0.36000000000001364,0,-0.0,74.19354838709658
224,119.13,0.0026055908836743716,0.3100000000000023,1,1,2,2,3,1,0.3100000000000023,1,0.3100000000000023,72.45901639344244
225,119.03,-0.000839771631481285,-0.09999999999999432,-1,2,1,2,2,3,0.09999999999999432,0,-0.0,69.57264957264951
226,118.73,-0.0025235545020875303,-0.29999999999999716,-1,1,2,1,2,2,0.29999999999999716,0,-0.0,65.44850498338863
227,118.72,-8.422825863054284e-05,-0.010000000000005116,-1,1,1,2,1,2,0.010000000000005116,0,-0.0,63.26889279437605
228,118.9,0.0015150242776658066,0.18000000000000682,1,1,1,1,2,1,0.18000000000000682,1,0.18000000000000682,56.45833333333332
229,119.6,0.0058700378197951136,0.6999999999999886,1,2,1,1,1,2,0.6999999999999886,1,0.6999999999999886,69.73415132924316
230,118.83,-0.006458941214596394,-0.769999999999996,-1,2,2,1,1,1,0.769999999999996,0,-0.0,64.70588235294109
231,119.66,0.006960487659950681,0.8299999999999983,1,0,2,2,1,1,0.8299999999999983,1,0.8299999999999983,68.3134582623508
232,119.8,0.0011692977194633178,0.14000000000000057,1,3,0,2,2,1,0.14000000000000057,1,0.14000000000000057,65.0375939849623
233,120.63,0.006904323895943277,0.8299999999999983,1,2,3,0,2,2,0.8299999999999983,1,0.8299999999999983,73.5849056603773
234,120.52,-0.0009122953151918448,-0.10999999999999943,-1,3,2,3,0,2,0.10999999999999943,0,-0.0,67.06586826347298
235,120.81,0.002403349269372113,0.29000000000000625,1,1,3,2,3,0,0.29000000000000625,1,0.29000000000000625,68.20809248554909
236,120.88,0.0005792544330114895,0.06999999999999318,1,2,1,3,2,3,0.06999999999999318,1,0.06999999999999318,66.99999999999989
237,121.03,0.0012401307860284657,0.15000000000000568,1,2,2,1,3,2,0.15000000000000568,1,0.15000000000000568,73.06889352818384
238,120.33,-0.005800480300441236,-0.7000000000000028,-1,2,2,2,1,3,0.7000000000000028,0,-0.0,61.583011583011626
239,120.63,0.002490041127221223,0.29999999999999716,1,1,2,2,2,1,0.29999999999999716,1,0.29999999999999716,64.86988847583639
240,119.77,-0.007154772617876932,-0.8599999999999994,-1,2,1,2,2,2,0.8599999999999994,0,-0.0,58.75420875420869
241,119.94,0.0014183807809483192,0.1700000000000017,1,0,2,1,2,2,0.1700000000000017,1,0.1700000000000017,60.0
242,117.38,-0.021575082610175256,-2.5600000000000023,-1,2,0,2,1,2,2.5600000000000023,0,-0.0,41.03773584905653
243,116.21,-0.010017635895406087,-1.1700000000000017,-1,0,2,0,2,1,1.1700000000000017,0,-0.0,31.061452513966486
244,115.7,-0.004398265035151419,-0.5099999999999909,-1,0,0,2,0,2,0.5099999999999909,0,-0.0,31.990794016110492
245,116.14,0.003795725744273013,0.4399999999999977,1,1,0,0,2,0,0.4399999999999977,1,0.4399999999999977,28.795180722891583
246,117.24,0.009426755898787748,1.0999999999999943,1,2,1,0,0,2,1.0999999999999943,1,1.0999999999999943,36.17710583153345
247,117.38,0.0011934192874967077,0.14000000000000057,1,3,2,1,0,0,0.14000000000000057,1,0.14000000000000057,31.038506417736272
248,116.64,-0.006324266869840369,-0.7399999999999949,-1,2,3,2,1,0,0.7399999999999949,0,-0.0,28.913043478260864
249,116.24,-0.003435248998320557,-0.4000000000000057,-1,0,2,3,2,1,0.4000000000000057,0,-0.0,25.456498388829147
250,117.42,0.010100231374012407,1.1800000000000068,1,1,0,2,3,2,1.1800000000000068,1,1.1800000000000068,33.39731285988487
251,117.92,0.004249177804986507,0.5,1,3,1,0,2,3,0.5,1,0.5,35.56174558960074
252,117.84,-0.0006786562866515843,-0.0799999999999983,-1,2,3,1,0,2,0.0799999999999983,0,-0.0,37.73399014778327
253,117.92,0.0006786562866516908,0.0799999999999983,1,1,2,3,1,0,0.0799999999999983,1,0.0799999999999983,36.354481369587134
254,116.16,-0.015037877364540559,-1.7600000000000051,-1,2,1,2,3,1,1.7600000000000051,0,-0.0,33.333333333333336
255,116.09,-0.00060279872654147,-0.06999999999999318,-1,0,2,1,2,3,0.06999999999999318,0,-0.0,32.05964585274931
256,115.91,-0.001551724449290869,-0.18000000000000682,-1,1,0,2,1,2,0.18000000000000682,0,-0.0,41.19760479041917
257,114.41,-0.01302554018780107,-1.5,-1,1,1,0,2,1,1.5,0,-0.0,39.631336405529964
258,114.47,0.0005242922175324312,0.060000000000002274,1,0,1,1,0,2,0.060000000000002274,1,0.060000000000002274,42.527339003645174
259,114.33,-0.0012237763765064217,-0.14000000000000057,-1,2,0,1,1,0,0.14000000000000057,0,-0.0,38.58764186633038
260,114.14,-0.0016632384453164973,-0.18999999999999773,-1,1,2,0,1,1,0.18999999999999773,0,-0.0,27.920227920227997
261,114.36,0.0019256023455489313,0.21999999999999886,1,1,1,2,0,1,0.21999999999999886,1,0.21999999999999886,28.732394366197234
262,114.24,-0.0010498688628368148,-0.12000000000000455,-1,2,1,1,2,0,0.12000000000000455,0,-0.0,31.481481481481488
263,114.95,0.006195752617916387,0.710000000000008,1,1,2,1,1,2,0.710000000000008,1,0.710000000000008,40.50073637702513
264,115.47,0.004513504754573787,0.519999999999996,1,3,1,2,1,1,0.519999999999996,1,0.519999999999996,34.09461663947798
265,115.24,-0.001993845747436723,-0.23000000000000398,-1,2,3,1,2,1,0.23000000000000398,0,-0.0,27.133105802047773
266,115.4,0.0013874438576716374,0.1600000000000108,1,1,2,3,1,2,0.1600000000000108,1,0.1600000000000108,29.46127946127957
267,115.25,-0.0013006721972413876,-0.15000000000000568,-1,2,1,2,3,1,0.15000000000000568,0,-0.0,27.787021630615754
268,114.42,-0.007227793036375201,-0.8299999999999983,-1,1,2,1,2,3,0.8299999999999983,0,-0.0,32.87401574803164
269,114.68,0.002269752174786355,0.2600000000000051,1,0,1,2,1,2,0.2600000000000051,1,0.2600000000000051,36.622390891840745
270,115.85,0.010150609863215953,1.1699999999999875,1,2,0,1,2,1,1.1699999999999875,1,1.1699999999999875,49.52076677316292
271,116.45,0.005165745451964842,0.6000000000000085,1,3,2,0,1,2,0.6000000000000085,1,0.6000000000000085,69.02985074626862
272,117.26,0.006931695205719101,0.8100000000000023,1,2,3,2,0,1,0.8100000000000023,1,0.8100000000000023,72.83142389525362
273,117.6,0.0028953439284573603,0.3399999999999892,1,3,2,3,2,0,0.3399999999999892,1,0.3399999999999892,75.91125198098247
274,117.19,-0.0034924861940155193,-0.4099999999999966,-1,2,3,2,3,2,0.4099999999999966,0,-0.0,73.35375191424188
275,118.02,0.00705755235851162,0.8299999999999983,1,1,2,3,2,3,0.8299999999999983,1,0.8299999999999983,75.63025210084027
